,train_loss
0,8085.860315585742
1,6512.825334466994
2,5898.5047950516455
3,5518.508951194934
4,5238.341980364057
5,5019.991654765559
6,4820.356381316436
7,4653.610115511343
8,4476.677982382476
9,4305.663278540596
10,4247.670626783976
11,4074.868199069868
12,4016.8116126945242
13,3913.0856481264345
14,3881.342915237532
15,3762.693354595569
16,3692.199155828799
17,3573.0490429101046
18,3543.837822517031
19,3490.9503449038602
20,3402.349481054931
21,3282.754896106315
22,3384.541683740099
23,3294.163902144297
24,3276.3709165864857
25,3196.182912704535
26,3139.6326865979936
27,3146.598523846362
28,3128.2104228795506
29,3062.48956972803
